"var","var2","yhat","yhat_scale","cluster","var_name_x","var_name_y","yhat_scale_2"
"49",61,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"50",62,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"51",63,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"52",64,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"53",65,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"54",66,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"55",67,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"56",68,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"57",69,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"58",70,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"59",71,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"60",72,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"61",73,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"62",74,23.0666666666667,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"63",75,23.0666666666667,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"64",76,23.0666666666667,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"65",77,23.0666666666667,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"66",78,23.0666666666667,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"67",79,23.0666666666667,0.371683417464793,0.00315598873664696,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.41360482034717
"68",80,23.0666666666667,0.369514757724404,0.000987328996257864,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.129393374373904
"69",81,23.0666666666667,0.369540193243528,0.00101276451538157,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.132726799869198
"70",82,23.0666666666667,0.369540193243528,0.00101276451538157,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.132726799869198
"71",84,23.0666666666667,0.369590160651558,0.00106273192341116,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.139275226541737
"72",85,23.0666666666667,0.36988016137941,0.00135273265126395,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.177280970209738
"73",86,23.0666666666667,0.36988016137941,0.00135273265126395,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.177280970209738
"74",87,23.0666666666667,0.36988016137941,0.00135273265126395,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.177280970209738
"75",88,23.0666666666667,0.370069239640862,0.00154181091271538,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.20206042504463
"76",89,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
